fennica	1718.0	1718	1
status	6.386617100371748	1718	269
counterbalance	171.8	1718	10
nobility	37.34782608695652	1718	46
diffusion	190.88888888888889	1718	9
darul	1718.0	1718	1
strom	859.0	1718	2
curve	429.5	1718	4
nordhaus	1718.0	1718	1
magi	1718.0	1718	1
farnham	859.0	1718	2
portugal	27.26984126984127	1718	63
stroj	1718.0	1718	1
pigliucci	1718.0	1718	1
albatross	1718.0	1718	1
refusenik	859.0	1718	2
enron	245.42857142857142	1718	7
baldwin	245.42857142857142	1718	7
bauman	572.6666666666666	1718	3
fuerza	1718.0	1718	1
ellis	171.8	1718	10
abomination	859.0	1718	2
manipolus	1718.0	1718	1
guttridge	1718.0	1718	1
rushkoff	859.0	1718	2
ispence	1718.0	1718	1
